target,mode,model,output_type,feature,n_total_splits,mean_abs_shap_avg,rank_avg,n_splits_present,rank_final,total_importance,cumulative_importance,cumulative_fraction,feature_type,category
ColistinGentamicin022ugml,3,XGBoost,shap,Clusters_3,5,0.0070859495,11.4,5,6,0.19800454538460005,0.14936220798000002,0.7543372688232074,STR,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,Clusters_23,5,0.00644406646,13.6,5,7,0.19800454538460005,0.15580627444000003,0.7868823119053406,STR,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,Clusters_2,5,0.00630074368,13,5,8,0.19800454538460005,0.16210701812000003,0.8187035191799593,STR,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,X4398847...C.T.....GT,5,0.0052625302,23.8,5,9,0.19800454538460005,0.16736954832000003,0.8452813443999722,SNP,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,X2882988...G.A.....GT,5,0.0042158705599999995,26.6,5,10,0.19800454538460005,0.17158541888000003,0.8665731311708827,SNP,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,blaOXA232,5,0.0384619326,2.6,5,1,0.21786917889000001,0.0384619326,0.1765368226747623,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,group_8522,5,0.026806257,2.6,5,2,0.21786917889000001,0.0652681896,0.2995751392304703,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,X2920738...G.A.....GT,5,0.0244481488,2.8,5,3,0.21786917889000001,0.0897163384,0.4117899505431968,SNP,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_12,5,0.0222526952,4,5,4,0.21786917889000001,0.11196903359999999,0.5139278266456039,STR,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,tnp~~~traO,5,0.01440577848,7.6,5,5,0.21786917889000001,0.12637481207999998,0.5800490584480762,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,group_8727,5,0.01006714334,9,5,6,0.21786917889000001,0.13644195541999998,0.6262563438993276,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_3,5,0.00943086194,13,5,7,0.21786917889000001,0.14587281736,0.6695431547646752,STR,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_5,5,0.0079563348,11,5,8,0.21786917889000001,0.15382915215999998,0.7060620182429145,STR,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,group_8795,5,0.00779367548,14.6,5,9,0.21786917889000001,0.16162282764,0.7418342900241147,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_15,5,0.00652713022,31.6,5,10,0.21786917889000001,0.16814995786,0.7717932326026585,STR,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0438514174,1.2,5,1,0.22008962997799997,0.0438514174,0.19924345097214877,PAN,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,Clusters_15,5,0.025445965,2.8,5,2,0.22008962997799997,0.0692973824,0.3148598250945623,STR,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,group_841,5,0.0180618592,3.8,5,3,0.22008962997799997,0.0873592416,0.3969257506986239,PAN,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,blaOXA232,5,0.0158325187,16.4,5,4,0.22008962997799997,0.10319176029999999,0.4688624371367019,PAN,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,Clusters_3,5,0.0150995656,5.8,5,5,0.22008962997799997,0.1182913259,0.5374688753478496,STR,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,X511614...T.C.....GT,5,0.00891275932,16.2,5,6,0.22008962997799997,0.12720408521999998,0.5779649192591002,SNP,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,X4535779...T.G.....GT,5,0.00809632128,11,5,7,0.22008962997799997,0.1353004065,0.6147513924828014,SNP,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,group_8682,5,0.0074173126600000005,20.4,5,8,0.22008962997799997,0.14271771916,0.6484527198044996,PAN,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,Clusters_5,5,0.00614019222,19.6,5,9,0.22008962997799997,0.14885791138,0.676351318301002,STR,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,X1504542...C.T.....GT,5,0.0061194794,18.6,5,10,0.22008962997799997,0.15497739078,0.7041558059572887,SNP,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,group_8732,5,0.010601708,1.2,5,1,0.03901457926940001,0.010601708,0.271737083893537,PAN,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,Clusters_2,5,0.00340580786,11.6,5,2,0.03901457926940001,0.01400751586,0.35903285700651916,STR,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,group_4978,5,0.00309146074,22.8,5,3,0.03901457926940001,0.0170989766,0.43827145954669056,PAN,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,Clusters_8,5,0.0025661109000000002,21.6,5,4,0.03901457926940001,0.0196650875,0.5040445871326814,STR,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,Clusters_7,5,0.0024794734,32.4,5,5,0.03901457926940001,0.022144560900000002,0.567597070497399,STR,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,group_7104,5,0.002184362414,49.2,5,6,0.03901457926940001,0.024328923314000002,0.6235854331788658,PAN,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,group_108,5,0.00215915416,39,5,7,0.03901457926940001,0.026488077474,0.6789276719120019,PAN,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,Clusters_4,5,0.002060319128,46,5,8,0.03901457926940001,0.028548396602000002,0.7317366260666339,STR,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,Clusters_23,5,0.002053703847,57.8,5,9,0.03901457926940001,0.030602100449000004,0.7843760210174021,STR,Stress combination
ColistinMetformin0210ugml,3,XGBoost,shap,group_9617,5,0.00159204854,48.6,5,10,0.03901457926940001,0.032194148989000006,0.8251825238636005,PAN,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,Clusters_2,5,0.00818170058,6,5,1,0.10937751954779996,0.00818170058,0.07480239645062026,STR,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,Clusters_3,5,0.00766342658,7,5,2,0.10937751954779996,0.01584512716,0.14486639691143655,STR,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,group_8662,5,0.007074682170000001,37.8,5,3,0.10937751954779996,0.02291980933,0.20954771533270716,PAN,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,group_7429,5,0.00652296034,25.8,5,4,0.10937751954779996,0.02944276967,0.2691848360771518,PAN,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,Clusters_4,5,0.0060239953199999995,12.6,5,5,0.10937751954779996,0.035466764989999996,0.3242600960108661,STR,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,Clusters_7,5,0.00479089414,15,5,6,0.10937751954779996,0.04025765913,0.368061547715083,STR,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,group_3319,5,0.00438299378,18.4,5,7,0.10937751954779996,0.044640652909999995,0.40813371060669573,PAN,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,Clusters_5,5,0.0041039849199999996,19.6,5,8,0.10937751954779996,0.04874463782999999,0.44565499411145176,STR,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,group_10495,5,0.0037605050200000003,40.2,5,9,0.10937751954779996,0.05250514284999999,0.4800359622989465,PAN,Stress combination
ColistinMetformin0410ugml,3,XGBoost,shap,Clusters_8,5,0.00374475858,24.4,5,10,0.10937751954779996,0.05624990142999999,0.5142729663513512,STR,Stress combination
ColistinpH502ugml,3,XGBoost,shap,X5070249...A.G.....GT,5,0.0136342189,10.4,5,1,0.1132457795444,0.0136342189,0.12039494058720718,SNP,Stress combination
ColistinpH502ugml,3,XGBoost,shap,Clusters_2,5,0.009578823739999999,11.4,5,2,0.1132457795444,0.02321304264,0.20497931784644494,STR,Stress combination
ColistinpH502ugml,3,XGBoost,shap,Clusters_4,5,0.00750865266,16,5,3,0.1132457795444,0.0307216953,0.2712833575219906,STR,Stress combination
ColistinpH502ugml,3,XGBoost,shap,group_8732,5,0.007249566539999999,11.8,5,4,0.1132457795444,0.03797126184,0.3352995757790046,PAN,Stress combination
ColistinpH502ugml,3,XGBoost,shap,Clusters_3,5,0.00720394816,13.4,5,5,0.1132457795444,0.04517521,0.3989129677215765,STR,Stress combination
ColistinpH502ugml,3,XGBoost,shap,group_7554,5,0.006913400083,59.8,5,6,0.1132457795444,0.052088610083,0.4599607181173383,PAN,Stress combination
ColistinpH502ugml,3,XGBoost,shap,X2278568...G.A.....GT,5,0.005927712552,43.2,5,7,0.1132457795444,0.058016322635000006,0.5123045014869952,SNP,Stress combination
ColistinpH502ugml,3,XGBoost,shap,Clusters_8,5,0.00589881366,21,5,8,0.1132457795444,0.06391513629500001,0.5643930974923524,STR,Stress combination
ColistinpH502ugml,3,XGBoost,shap,Clusters_9,5,0.0058734977,18.8,5,9,0.1132457795444,0.069788633995,0.6162581446811282,STR,Stress combination
ColistinpH502ugml,3,XGBoost,shap,Clusters_5,5,0.00535480328,23.8,5,10,0.1132457795444,0.075143437275,0.6635429380000752,STR,Stress combination
ColistinpH504ugml,3,XGBoost,shap,Clusters_2,5,0.0155421674,3.6,5,1,0.164055679918,0.0155421674,0.094737149044571,STR,Stress combination
ColistinpH504ugml,3,XGBoost,shap,X3285832...T.C.....GT,5,0.013986536,25.8,5,2,0.164055679918,0.029528703400000002,0.1799919601367008,SNP,Stress combination
ColistinpH504ugml,3,XGBoost,shap,Clusters_7,5,0.0138262408,5.6,5,3,0.164055679918,0.0433549442,0.26426969320215016,STR,Stress combination
ColistinpH504ugml,3,XGBoost,shap,X3285823...T.C.....GT,5,0.01062817472,9.4,5,4,0.164055679918,0.05398311892,0.3290536417086102,SNP,Stress combination
ColistinpH504ugml,3,XGBoost,shap,X2943677...C.T.....GT,5,0.0100996162,21.2,5,5,0.164055679918,0.06408273512,0.3906157662571055,SNP,Stress combination
ColistinpH504ugml,3,XGBoost,shap,group_8732,5,0.0097444274,10.8,5,6,0.164055679918,0.07382716252,0.45001284049964657,PAN,Stress combination
ColistinpH504ugml,3,XGBoost,shap,Clusters_3,5,0.00938302066,11,5,7,0.164055679918,0.08321018318000001,0.5072069630359094,STR,Stress combination
ColistinpH504ugml,3,XGBoost,shap,Clusters_5,5,0.00736681902,29.6,5,8,0.164055679918,0.0905770022,0.5521113456435836,STR,Stress combination
ColistinpH504ugml,3,XGBoost,shap,Clusters_4,5,0.00685524026,31.8,5,9,0.164055679918,0.09743224246000001,0.5938974042757899,STR,Stress combination
ColistinpH504ugml,3,XGBoost,shap,X365248...G.A.....GT,5,0.00680910988,41.6,5,10,0.164055679918,0.10424135234000001,0.6354022755695079,SNP,Stress combination
ColistinpH904ugml,3,XGBoost,shap,Clusters_3,5,0.01630902534,4.2,5,1,0.16420949120279998,0.01630902534,0.09931840858003896,STR,Stress combination
ColistinpH904ugml,3,XGBoost,shap,X1759556...A.T.....GT,5,0.014771912,2.4,5,2,0.16420949120279998,0.031080937340000003,0.1892761320453445,SNP,Stress combination
ColistinpH904ugml,3,XGBoost,shap,group_3319,5,0.0126564334,4.2,5,3,0.16420949120279998,0.04373737074,0.2663510520593722,PAN,Stress combination
ColistinpH904ugml,3,XGBoost,shap,Clusters_9,5,0.01243752712,5.2,5,4,0.16420949120279998,0.05617489786,0.34209288055477605,STR,Stress combination
ColistinpH904ugml,3,XGBoost,shap,Clusters_4,5,0.0107047828,9,5,5,0.16420949120279998,0.06687968066,0.4072826739192747,STR,Stress combination
ColistinpH904ugml,3,XGBoost,shap,csa3~~~tnp,5,0.00824271524,9.4,5,6,0.16420949120279998,0.0751223959,0.4574790126304165,PAN,Stress combination
ColistinpH904ugml,3,XGBoost,shap,Clusters_12,5,0.008129931,12.4,5,7,0.16420949120279998,0.0832523269,0.5069885199095023,STR,Stress combination
ColistinpH904ugml,3,XGBoost,shap,group_7224,5,0.00669490218,14.6,5,8,0.16420949120279998,0.08994722908000001,0.5477590145438944,PAN,Stress combination
ColistinpH904ugml,3,XGBoost,shap,Clusters_2,5,0.00584957568,15.4,5,9,0.16420949120279998,0.09579680476,0.5833816550937986,STR,Stress combination
ColistinpH904ugml,3,XGBoost,shap,group_2210,5,0.005390611480000001,38.8,5,10,0.16420949120279998,0.10118741624000001,0.6162093037303963,PAN,Stress combination
Daptomycin1ugml,3,XGBoost,shap,Clusters_2,5,0.00878072694,1.2,5,1,0.0343944522016,0.00878072694,0.25529486233804677,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,Clusters_4,5,0.00426709392,4.4,5,2,0.0343944522016,0.01304782086,0.37935829835350676,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,Clusters_3,5,0.0024297322799999997,12.4,5,3,0.0343944522016,0.01547755314,0.4500014435258253,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,Clusters_7,5,0.0022072967399999997,27.2,5,4,0.0343944522016,0.01768484988,0.5141773962946651,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,group_8724,5,0.00202620714,16.6,5,5,0.0343944522016,0.01971105702,0.5730882673887464,PAN,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,Clusters_23,5,0.00129022512,29.4,5,6,0.0343944522016,0.021001282139999997,0.6106008613512105,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,Clusters_5,5,0.001220065884,44.8,5,7,0.0343944522016,0.022221348024,0.6460736136674472,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,Clusters_6,5,0.00117711322,34.6,5,8,0.0343944522016,0.023398461244,0.6802975406281226,STR,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,proQ,5,0.00115699999,40.6,5,9,0.0343944522016,0.024555461234,0.7139366863606481,PAN,Antibiotics
Daptomycin1ugml,3,XGBoost,shap,group_20411,5,0.001105477832,64.6,5,10,0.0343944522016,0.025660939066,0.7460778533581726,PAN,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_2,5,0.00869090994,1.6,5,1,0.051299623287,0.00869090994,0.16941469319137067,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,X1759700...C.T.....GT,5,0.00472297192,3.4,5,2,0.051299623287,0.01341388186,0.261481098700373,SNP,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,group_8662,5,0.0034656523999999998,10,5,3,0.051299623287,0.016879534260000002,0.3290381717925304,PAN,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_4,5,0.00314097504,8.6,5,4,0.051299623287,0.020020509300000003,0.3902662050361189,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_12,5,0.002963719374,21.6,5,5,0.051299623287,0.022984228674000004,0.4480389367659257,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_3,5,0.00259870104,15.6,5,6,0.051299623287,0.025582929714000002,0.49869624911033317,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_6,5,0.0023298974999999998,35,5,7,0.051299623287,0.027912827214000003,0.5441136878888831,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_7,5,0.002159191992,34.6,5,8,0.051299623287,0.030072019206000004,0.586203509483093,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_8,5,0.0020151519,31.6,5,9,0.051299623287,0.032087171106000005,0.6254855113942195,STR,Antibiotics
Daptomycin2ugml,3,XGBoost,shap,Clusters_5,5,0.00185176392,31.4,5,10,0.051299623287,0.033938935026000004,0.6615825390398252,STR,Antibiotics
DMSO1,3,XGBoost,shap,Clusters_3,5,0.004086681,11,5,1,0.041485903315,0.004086681,0.09850770197698418,STR,Chemical stress
DMSO1,3,XGBoost,shap,Clusters_2,5,0.00334540962,16.4,5,2,0.041485903315,0.00743209062,0.1791473735926292,STR,Chemical stress
DMSO1,3,XGBoost,shap,Clusters_9,5,0.0031255804200000003,18,5,3,0.041485903315,0.010557671040000001,0.2544881561294744,STR,Chemical stress
DMSO1,3,XGBoost,shap,group_7227,5,0.0027842294199999997,12.4,5,4,0.041485903315,0.01334190046,0.3216008184441771,PAN,Chemical stress
DMSO1,3,XGBoost,shap,X1450215...T.C.....GT,5,0.00272290516,14.4,5,5,0.041485903315,0.01606480562,0.3872352856347585,SNP,Chemical stress
DMSO1,3,XGBoost,shap,Clusters_6,5,0.00267587754,11.8,5,6,0.041485903315,0.01874068316,0.45173617210894756,STR,Chemical stress
DMSO1,3,XGBoost,shap,group_8611,5,0.00251829596,23.4,5,7,0.041485903315,0.02125897912,0.5124386218273188,PAN,Chemical stress
DMSO1,3,XGBoost,shap,group_8662,5,0.0023903121399999998,23,5,8,0.041485903315,0.02364929126,0.5700560761671822,PAN,Chemical stress
DMSO1,3,XGBoost,shap,Clusters_5,5,0.002320771,24.4,5,9,0.041485903315,0.02597006226,0.6259972709961468,STR,Chemical stress
DMSO1,3,XGBoost,shap,Clusters_4,5,0.0022993858,21.6,5,10,0.041485903315,0.02826944806,0.681422984702822,STR,Chemical stress
DMSO10,3,XGBoost,shap,Clusters_2,5,0.026176967,1.8,5,1,0.13988687439119996,0.026176967,0.18712954388268715,STR,Chemical stress
DMSO10,3,XGBoost,shap,group_11786,5,0.0229791666,5,5,2,0.13988687439119996,0.0491561336,0.35139918461922776,PAN,Chemical stress
DMSO10,3,XGBoost,shap,tesA,5,0.0166490044,4,5,3,0.13988687439119996,0.065805138,0.47041681563327353,PAN,Chemical stress
DMSO10,3,XGBoost,shap,Clusters_3,5,0.0126385536,4,5,4,0.13988687439119996,0.0784436916,0.5607652036075141,STR,Chemical stress
DMSO10,3,XGBoost,shap,aph3VI,5,0.0079206075,14.4,5,5,0.13988687439119996,0.0863642991,0.6173867239214906,PAN,Chemical stress
DMSO10,3,XGBoost,shap,Clusters_4,5,0.00635778644,12,5,6,0.13988687439119996,0.09272208554,0.662836209212156,STR,Chemical stress
DMSO10,3,XGBoost,shap,group_8732,5,0.00613395684,12.8,5,7,0.13988687439119996,0.09885604238,0.7066856187203426,PAN,Chemical stress
DMSO10,3,XGBoost,shap,Clusters_6,5,0.00480903772,16.8,5,8,0.13988687439119996,0.1036650801,0.7410636669891982,STR,Chemical stress
DMSO10,3,XGBoost,shap,Clusters_7,5,0.004423674034,48.2,5,9,0.13988687439119996,0.108088754134,0.7726868914929426,STR,Chemical stress
DMSO10,3,XGBoost,shap,X4535706...A.C.....GT,5,0.00434170024,22.2,5,10,0.13988687439119996,0.112430454374,0.8037241153847154,SNP,Chemical stress
DMSO5,3,XGBoost,shap,Clusters_2,5,0.00708579446,6,5,1,0.05385387282620001,0.00708579446,0.13157446415910776,STR,Chemical stress
DMSO5,3,XGBoost,shap,Clusters_4,5,0.00585341836,5.6,5,2,0.05385387282620001,0.01293921282,0.24026522403984008,STR,Chemical stress
DMSO5,3,XGBoost,shap,Clusters_6,5,0.00421459656,12.8,5,3,0.05385387282620001,0.01715380938,0.3185250842657065,STR,Chemical stress
DMSO5,3,XGBoost,shap,Clusters_3,5,0.00328161792,7.2,5,4,0.05385387282620001,0.0204354273,0.3794606817962798,STR,Chemical stress
DMSO5,3,XGBoost,shap,X4282304...G.A.....GT,5,0.00318095714,16.8,5,5,0.05385387282620001,0.02361638444,0.43852713278794286,SNP,Chemical stress
DMSO5,3,XGBoost,shap,group_7632,5,0.0030425373,19,5,6,0.05385387282620001,0.02665892174,0.4950232980650258,PAN,Chemical stress
DMSO5,3,XGBoost,shap,Clusters_5,5,0.00297263502,21,5,7,0.05385387282620001,0.02963155676,0.5502214642135114,STR,Chemical stress
DMSO5,3,XGBoost,shap,group_6694,5,0.002709750994,20.6,5,8,0.05385387282620001,0.032341307754,0.6005381982160045,PAN,Chemical stress
DMSO5,3,XGBoost,shap,group_8553,5,0.00247165192,18.4,5,9,0.05385387282620001,0.034812959674,0.6464337260636793,PAN,Chemical stress
DMSO5,3,XGBoost,shap,Clusters_7,5,0.0021184308,27.8,5,10,0.05385387282620001,0.036931390474,0.6857703733431927,STR,Chemical stress
Doripenem0125ugml,3,XGBoost,shap,blaOXA232,5,0.1016667372,1,5,1,0.2507996774166,0.1016667372,0.40537028694467875,PAN,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,group_8795,5,0.0374686318,2.2,5,2,0.2507996774166,0.139135369,0.5547669376339911,PAN,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,Clusters_11,5,0.01940922414,6,5,3,0.2507996774166,0.15854459314000002,0.6321562881304816,STR,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,Clusters_6,5,0.0164000444,4.6,5,4,0.2507996774166,0.17494463754000003,0.697547298872326,STR,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,group_3687,5,0.00876462592,8.8,5,5,0.2507996774166,0.18370926346000002,0.7324940181435841,PAN,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,X3564947...T.C.....GT,5,0.0075100324,19.2,5,6,0.2507996774166,0.19121929586000003,0.7624383644735245,SNP,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,Clusters_8,5,0.00684555012,56.8,5,7,0.2507996774166,0.19806484598000001,0.7897332565184969,STR,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,Clusters_2,5,0.00675825458,15,5,8,0.2507996774166,0.20482310056000003,0.8166800797744692,STR,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,ble,5,0.0066542603,14.2,5,9,0.2507996774166,0.21147736086000002,0.843212252257876,PAN,Antibiotics
Doripenem0125ugml,3,XGBoost,shap,X2558385...C.T.....GT,5,0.00620598884,29.8,5,10,0.2507996774166,0.21768334970000003,0.8679570561743951,SNP,Antibiotics
Doripenem025ugml,3,XGBoost,shap,blaOXA232,5,0.132748072,1,5,1,0.23783651973780007,0.132748072,0.5581483959921145,PAN,Antibiotics
Doripenem025ugml,3,XGBoost,shap,group_8795,5,0.0591364174,2,5,2,0.23783651973780007,0.1918844894,0.8067915289524951,PAN,Antibiotics
Doripenem025ugml,3,XGBoost,shap,Clusters_7,5,0.00858404402,27.4,5,3,0.23783651973780007,0.20046853341999998,0.8428837322418107,STR,Antibiotics
Doripenem025ugml,3,XGBoost,shap,Clusters_2,5,0.00734048866,12.8,5,4,0.23783651973780007,0.20780902208,0.8737473215177235,STR,Antibiotics
Doripenem025ugml,3,XGBoost,shap,Clusters_5,5,0.0054358448400000006,28.6,5,5,0.23783651973780007,0.21324486692,0.8966027048961579,STR,Antibiotics
Doripenem03ugml,3,XGBoost,shap,blaOXA232,5,0.107230898,1,5,1,0.2119172537598,0.107230898,0.5060036221568919,PAN,Antibiotics
Doripenem03ugml,3,XGBoost,shap,group_8795,5,0.046705235,2,5,2,0.2119172537598,0.153936133,0.7263973568404234,PAN,Antibiotics
Doripenem03ugml,3,XGBoost,shap,Clusters_11,5,0.0164582218,3.6,5,3,0.2119172537598,0.1703943548,0.8040607915443044,STR,Antibiotics
Doripenem03ugml,3,XGBoost,shap,X3818872...G.A.....GT,5,0.00993167552,7.8,5,4,0.2119172537598,0.18032603032,0.8509266098945986,SNP,Antibiotics
Doripenem03ugml,3,XGBoost,shap,Clusters_3,5,0.00764402934,34,5,5,0.2119172537598,0.18797005966,0.8869974309550877,STR,Antibiotics
EDTA01mM,3,XGBoost,shap,Clusters_2,5,0.0124164236,1,5,1,0.05582710528000001,0.0124164236,0.22240851532110814,STR,Metal stress
